Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
6euwgOanJOzsBeZUDTbx29,"found & lost","s p a c e [ s ]","Survive Said The Prophet",2018-09-26,188960,51,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:44Z,"anime,j-rock","Sony Music Labels Inc.",0.547,0.987,1,-3.71,0,0.0783,0.000133,0.000303,0.343,0.382,104.086,4
6dSEtLD9DHTaiygliV3kiO,"Centimeter (From Rent a Girlfriend: Kanojo, Okarishimasu)","Centimeter (From Rent a Girlfriend: Kanojo, Okarishimasu)","Miura Jam",2020-08-26,225343,32,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:44Z,"anime","Miura Jam",0.622,0.864,2,-6.196,1,0.0399,0.00275,0.00036,0.301,0.796,139.954,4
0cSkn2l67csUljEy0EEBPn,"炎","炎","LiSA",2020-10-12,275000,60,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:44Z,"anime,j-pop,j-rock","Sony Music Labels Inc.",0.477,0.685,2,-4.554,1,0.0325,0.105,0,0.277,0.308,152.04,4
5RtsmtLsEnwa96TEf56tJQ,"GIRI GIRI","GIRI GIRI","Masayuki Suzuki,すぅ",2022-04-15,258765,49,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:44Z,"anime,j-pop,kayokyoku,city pop","Sony Music Labels Inc.",0.78,0.889,11,-4.053,1,0.0351,0.223,0,0.0484,0.961,127.993,4
2BlDX1yfT0ea5wo0vjCKKa,"光るなら","Milk","Goose house",2015-02-25,252133,67,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:44Z,"anime,j-pop","Sony Music Labels Inc.",0.491,0.879,6,-2.722,0,0.0652,0.391,0,0.342,0.571,160.092,4
55Ctj6nVfobn9AcPe6sLG2,"Like","2 Cool 4 Skool","BTS",2013-06-12,231893,66,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:44Z,"k-pop","BIGHIT MUSIC",0.737,0.723,0,-4.165,0,0.0705,0.303,0,0.26,0.783,100.939,4
69xohKu8C1fsflYAiSNbwM,"Run BTS","Proof","BTS",2022-06-10,204939,75,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:44Z,"k-pop","BIGHIT MUSIC",0.724,0.818,8,-3.747,1,0.168,0.0201,0,0.0358,0.696,77.004,4
2KslE17cAJNHTsI2MI0jb2,"Standing Next to You","GOLDEN","Jung Kook",2023-11-03,206019,83,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:44Z,"k-pop","BIGHIT MUSIC",0.711,0.809,2,-4.389,0,0.0955,0.0447,0,0.339,0.816,106.017,4
4ROdFnoZNn2RTmwct0cVpx,"Love Maze","Love Yourself 轉 'Tear'","BTS",2018-05-18,221529,66,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:44Z,"k-pop","BIGHIT MUSIC",0.637,0.876,9,-4.652,1,0.0618,0.0483,0,0.0728,0.759,149.93,4
6t7WriKgVszATnrdBKSUAf,"Just One Day","Skool Luv Affair","BTS",2014-02-12,239469,68,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:44Z,"k-pop","BIGHIT MUSIC",0.685,0.713,6,-4.705,0,0.266,0.179,0,0.377,0.301,95.092,4
5FVbvttjEvQ8r2BgUcJgNg,"Life Goes On","BE","BTS",2020-11-20,207481,75,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:44Z,"k-pop","BIGHIT MUSIC",0.566,0.716,1,-5.733,1,0.0424,0.00691,0,0.37,0.45,81.068,4
1MX0g22bQkr9HDVe37fLnN,"134340","Love Yourself 轉 'Tear'","BTS",2018-05-18,230063,62,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:44Z,"k-pop","BIGHIT MUSIC",0.665,0.687,11,-6.466,0,0.0547,0.155,0.0000928,0.173,0.651,106.023,4
0mZI1NpihIVcho2f9MmqSW,"Trivia 轉 : Seesaw","Love Yourself 結 'Answer'","BTS",2018-08-24,246334,65,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:44Z,"k-pop","BIGHIT MUSIC",0.707,0.791,5,-4.483,0,0.035,0.179,0,0.102,0.674,106.985,4
4lAE47gj539h8R1yxPhhGG,"Airplane pt.2","Love Yourself 轉 'Tear'","BTS",2018-05-18,218614,68,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:44Z,"k-pop","BIGHIT MUSIC",0.77,0.817,0,-4.092,0,0.0339,0.0265,0.000103,0.084,0.866,139.979,4
5ONOlTiqymhzwcFjqcIT6E,"Hate You","GOLDEN","Jung Kook",2023-11-03,154236,71,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:44Z,"k-pop","BIGHIT MUSIC",0.419,0.274,2,-9.321,1,0.0314,0.862,0,0.092,0.25,79.595,4
0YJFlxeHMUr9MxSDQVuQJA,"My Time","MAP OF THE SOUL : 7","BTS",2020-02-21,234457,64,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:44Z,"k-pop","BIGHIT MUSIC",0.674,0.641,0,-5.139,0,0.0339,0.149,0,0.0925,0.664,99.91,4
4bZZVcgWWMWPBwzTTp642w,"Filter","MAP OF THE SOUL : 7","BTS",2020-02-21,180220,68,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:44Z,"k-pop","BIGHIT MUSIC",0.779,0.762,10,-5.188,0,0.0631,0.0224,0,0.121,0.859,110.043,4
1OsUJu2j0hmgJBey0BWk7Q,"I Dated A Monster","Healing Out of Spite","CATTY",2024-10-18,239154,30,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:44Z,"","CATTY",0.564,0.875,2,-3.817,0,0.0594,0.0189,0,0.0769,0.591,142.01,4
116ORJSOi1UltDApfKABzj,"Weird World","Girl With No Face","Allie X",2024-02-23,238563,42,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:44Z,"","Twin Music Inc",0.633,0.663,8,-4.68,1,0.0362,0.0154,0.0000743,0.0749,0.118,151.99,4
4DtvQH0FFDHAqHrM8tTS5s,"MAGIC","RECOVER (Deluxe)","Brye",2024-02-01,213365,26,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:44Z,"","Head Bitch Music",0.749,0.903,4,-4.263,1,0.0752,0.097,0.0699,0.0407,0.961,156.032,4
7dgRK8IwI02y7MiBNd5a1b,"Hype Song","Hype Song","Olivia Knox",2023-12-01,207500,24,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:44Z,"","Olivia Knox, Distributed by Venice Music",0.566,0.718,11,-4.791,0,0.0866,0.12,0,0.297,0.378,158.074,4
3I4QH84TrFPE7Z53He9rg0,"Lose Her","Lose Her","Sadie Fine",2024-01-12,170515,27,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:44Z,"","Sign From The Universe Entertainment",0.696,0.644,2,-5.48,0,0.138,0.24,0,0.439,0.814,134.973,4
6dWNhHol6ZB8TAY0urVBwj,"INTIMACY ISSUES","INTIMACY ISSUES","Lilyisthatyou",2024-02-13,122094,50,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:44Z,"","Lilyisthatyou",0.693,0.762,6,-4.856,0,0.0501,0.0901,0,0.163,0.477,124.998,4
5pteD2j5hzE9qeP8BrVT1o,"Lilith","If I Can’t Have Love, I Want Power","Halsey",2021-08-27,167240,48,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:44Z,"","Capitol Records",0.691,0.772,2,-7.616,0,0.26,0.0413,0,0.0654,0.47,84.003,4
5gtAq2cTH1MpT2Ek8zv7mt,"i only smoke to feel bad","SPILT MILK","KiNG MALA",2023-11-10,180500,42,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:44Z,"","Handwritten Records",0.546,0.617,0,-5.538,1,0.178,0.294,0.0000354,0.639,0.572,163.121,4
2gkVEnpahpE3bQuvGuCpAV,"Yes or No","GOLDEN","Jung Kook",2023-11-03,147557,75,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:44Z,"k-pop","BIGHIT MUSIC",0.671,0.839,1,-2.645,1,0.0866,0.179,0,0.0748,0.882,83.845,4
6x3VbkjJpLygkueOL604cz,"HATE YOUR GUTS","HATE YOUR GUTS","INJI",2024-03-15,156329,40,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:44Z,"","INJI",0.776,0.813,9,-5.548,0,0.0383,0.000509,0.000471,0.0817,0.766,127.982,4
3wl7mM4pGdw46wpteRJYQS,"insane","mess & a half","KINGS",2024-02-02,119543,23,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:44Z,"","KINGS",0.604,0.528,10,-6.223,1,0.0363,0.359,0,0.174,0.455,94.005,4
38RLObegC9ggpKPRVQDc1g,"AMERICAN HORROR SHOW","AMERICAN HORROR SHOW","Snow Wife",2023-06-23,149391,63,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:44Z,"","SNOWGLOBE",0.63,0.763,2,-4.89,1,0.0892,0.0393,0,0.7,0.295,162.152,4
1qEmFfgcLObUfQm0j1W2CK,"Late Night Talking","Harry's House","Harry Styles",2022-05-20,177954,77,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:44Z,"","Columbia",0.714,0.728,10,-4.595,1,0.0468,0.298,0,0.106,0.901,114.996,4
3quLXVWZC8WoqihaepH96W,"4AM","Songs of the SMP","Derivakat",2021-02-26,208644,47,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:44Z,"","Duetti",0.528,0.541,2,-5.492,0,0.0398,0.804,0,0.216,0.363,82.686,4
1qrpoAMXodY6895hGKoUpA,"You Belong With Me (Taylor’s Version)","Fearless (Taylor's Version)","Taylor Swift",2021-04-09,231124,80,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:44Z,"","Taylor Swift",0.632,0.773,6,-4.856,1,0.0346,0.0623,0,0.0885,0.474,130.033,4
5PoWbm2gxIIgg7Ykx9oY8S,"SUBURBIA","Blue Neighbourhood (Deluxe)","Troye Sivan",2015-12-04,233759,40,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:44Z,"","EMI Recorded Music Australia Pty Ltd",0.49,0.621,8,-5.925,1,0.103,0.019,0,0.107,0.36,77.927,4
5YqEzk3C5c3UZ1D5fJUlXA,"Sunroof","Good Times Go","Nicky Youre,hey daisy",2023-06-09,163025,82,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:44Z,"","Thirty Knots/Columbia",0.768,0.714,10,-5.11,1,0.0401,0.352,0,0.15,0.842,131.443,4
2jjuzjDbmVOI7kNCSxy5e4,"Dance in the Living Room","Dance in the Living Room","NVTHVN,Forrest.,Park Bird,Ok2222",2018-07-25,244539,40,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:44Z,"lo-fi beats","743055 Records DK",0.758,0.684,6,-5.037,0,0.085,0.0953,0.00000211,0.149,0.73,109.953,4
6D8y7Bck8h11byRY88Pt2z,"Houdini","Radical Optimism","Dua Lipa",2024-05-03,185917,84,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:44Z,"pop","Warner Records",0.744,0.789,9,-4.876,0,0.059,0.0036,0.00144,0.0947,0.866,116.985,4
6hvczQ05jc1yGlp9zhb95V,"Kill This Love","KILL THIS LOVE","BLACKPINK",2019-04-05,191050,72,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:44Z,"k-pop","YG Entertainment, distributed through Interscope Records",0.763,0.835,2,-5.234,0,0.191,0.323,0.00221,0.225,0.645,131.875,4
3Te8uLyit6X3ncNW8Fp3K2,"Immortals","American Beauty/American Psycho","Fall Out Boy",2015-01-16,189386,75,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:44Z,"emo,pop punk,emo pop","Island Records",0.616,0.868,2,-3.606,1,0.0699,0.00131,0.00000154,0.671,0.475,108.016,4
6FE2iI43OZnszFLuLtvvmg,"Classic","MKTO","MKTO",2012,175426,81,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:44Z,"","Columbia/M2V",0.72,0.791,1,-4.689,1,0.124,0.0384,0,0.157,0.756,102.071,4
4SMEVj9Ods3ukQg41vWCUy,"Daydreamin","Daydreamin","Jonathan Tilkin",2017-08-17,207457,33,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:44Z,"","Jonathan Tilkin",0.759,0.578,9,-3.742,1,0.0521,0.226,0,0.091,0.399,118.035,4
0ppUopIIOTVmoq79vAkDFj,"Selfish","Selfish","Virginia To Vegas",2017-02-24,211786,40,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:44Z,"","Wax Records",0.684,0.783,8,-5.38,0,0.0519,0.0553,0.00000133,0.113,0.355,102.048,4
1koZU88VDdqvI7ke0rxME6,"Through and Through","Through and Through","khai dreams",2017-12-04,113684,52,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:44Z,"","Khai Dreams",0.851,0.424,6,-9.307,1,0.0463,0.383,0,0.0843,0.591,94.927,4
7DH3o4acluc4mUUsAoLeBN,"Take It Easy","Horizons","Surfaces",2020-02-28,212849,56,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:44Z,"","Surfaces Music / TenThousand Projects, LLC",0.765,0.679,6,-5.82,1,0.0463,0.225,0.00000868,0.112,0.487,144.962,4
57scbUX9utATbRFaYUWOnE,"Monster (feat. Olivia Olson & Half Shy)","Adventure Time: Distant Lands - Obsidian (Original Soundtrack) [Deluxe Edition]","Adventure Time,Half Shy,Olivia Olson",2020-12-04,99015,58,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:44Z,"","Cartoon Network / WaterTower Music",0.755,0.181,4,-16.616,0,0.137,0.885,0.00000154,0.127,0.422,125.143,4
4ZtFanR9U6ndgddUvNcjcG,"good 4 u","SOUR","Olivia Rodrigo",2021-05-21,178146,82,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:44Z,"","Olivia Rodrigo PS",0.563,0.664,9,-5.044,1,0.154,0.335,0,0.0849,0.688,166.928,4
3ZgkHyoKfNMcHTXC0X1qQj,"Cloud 9","Honeymoon","Beach Bunny",2020-02-14,147350,74,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:44Z,"","Mom+Pop",0.635,0.93,4,-3.593,1,0.0496,0.00167,0.0000186,0.344,0.904,80.983,4
3oap5wNMWwX1dT3AVKwLzH,"Nine in the Afternoon - Single Mix","Pretty. Odd.","Panic! At The Disco",2008-03-24,191560,54,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:44Z,"emo","Decaydance/Fueled By Ramen/ATL",0.405,0.689,10,-5.75,1,0.0365,0.0843,0,0.207,0.397,155.189,4
4Ub8UsjWuewQrPhuepfVpd,"Pompeii","All This Bad Blood","Bastille",2013-01-01,214147,73,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:44Z,"","EMI (Virgin)",0.679,0.715,9,-6.383,1,0.0407,0.0755,0,0.271,0.571,127.435,4
5QDLhrAOJJdNAmCTJ8xMyW,"Dynamite","BE","BTS",2020-11-20,199053,79,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:44Z,"k-pop","BIGHIT MUSIC",0.746,0.765,6,-4.41,0,0.0993,0.0112,0,0.0936,0.737,114.044,4
2iUmqdfGZcHIhS3b9E9EWq,"Everybody Talks","Picture Show","Neon Trees",2012-01-01,177280,78,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:44Z,"","Mercury Records",0.471,0.924,8,-3.906,1,0.0584,0.00301,0,0.313,0.716,154.962,4
34RmzDXMv0ELSQTK4pNvX3,"Sunkissed","Now and Then","khai dreams",2019-10-11,126464,60,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:44Z,"","Khai Dreams",0.766,0.354,6,-9.486,1,0.0543,0.595,0,0.381,0.792,153.902,4
4g6ZNtgFm7pOvinj2IvLCy,"Your Soul","Nostalgia Pack","Forrest Frank,Forrest.",2023-05-26,178280,51,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:44Z,"christian hip hop,christian pop,pop worship,christian,worship,gospel r&b","Forrest Frank Music Inc. / 10K Projects",0.852,0.854,9,-3.941,1,0.367,0.0287,0,0.148,0.842,139.946,4
1ZCdEeapegf3onH0x2rfDz,"Falling","Surf","Surfaces",2017-12-03,166458,39,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:44Z,"","Surfaces, LLC / TenThousand Projects, LLC",0.312,0.706,0,-6.744,1,0.0969,0.0794,0.0000978,0.16,0.343,80.793,4
20hanbPSysxKAOIgOyUsjR,"Come True","Come True","khai dreams,Forest",2018-09-20,203520,49,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:44Z,"","Khai Dreams",0.871,0.676,1,-5.572,0,0.15,0.506,0.00000289,0.0544,0.768,125.074,4
44uCMdE6RWnkOFYTtbmUUc,"Cherry Cola","Cherry Cola","Kuwada",2018-02-09,184360,52,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:44Z,"","Columbia",0.777,0.635,5,-6.323,0,0.0392,0.764,0.00000225,0.155,0.653,138.04,4
1hWDc5jD5br9pXSOtubFlf,"IT'S YOU (feat. keshi)","LOVE IN STEREO","MAX,keshi",2024-02-16,173426,67,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:44Z,"","Warner Records",0.663,0.328,2,-11.579,1,0.0601,0.85,0.00019,0.141,0.446,89.892,4
58ijtNiLXPW6d24WmoMCAP,"Lately","Nostalgia Pack","Forrest Frank,Forrest.",2023-05-26,207017,50,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:44Z,"christian hip hop,christian pop,pop worship,christian,worship,gospel r&b","Forrest Frank Music Inc. / 10K Projects",0.714,0.633,0,-4.069,1,0.181,0.227,0.0000173,0.276,0.869,160.02,4
0nFa4Lfve6l7LmqFe553OC,"June Blues","June Blues","Eric Reprid",2018-06-27,187988,40,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:44Z,"","Eric Reprid",0.941,0.554,1,-5.775,0,0.0599,0.357,0.0000735,0.104,0.765,98.002,4
4pfhgOylRLcBll5JjUsJZj,"Let's Fall in Love for the Night","Blood Harmony","FINNEAS",2019-10-04,190348,70,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:44Z,"","OYOY, Inc.",0.737,0.408,5,-7.941,1,0.104,0.802,0,0.171,0.374,127.918,4
3Fzlg5r1IjhLk2qRw667od,"Dancing in the Moonlight","Onka's Big Moka","Toploader",2000,232693,80,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:44Z,"","Sony Soho Square",0.632,0.856,10,-3.463,1,0.0348,0.0624,0,0.347,0.867,119.397,4
05wIrZSwuaVWhcv5FfqeH0,"Walking On Sunshine","Katrina & The Waves","Katrina & The Waves",1985,238733,78,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:44Z,"","Capitol Records",0.597,0.87,10,-11.97,1,0.0371,0.0119,0.166,0.0678,0.944,109.901,4
7t2Tfi4xtdSNfDb7A9TMsS,"Sunny Side Up","Horizons","Surfaces",2020-02-28,171133,45,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:44Z,"","Surfaces Music / TenThousand Projects, LLC",0.849,0.487,7,-8.248,1,0.0553,0.428,0,0.08,0.497,124.953,4
6Ac4NVYYl2U73QiTt11ZKd,"Hooked On A Feeling","Hooked On A Feeling","Blue Swede,Björn Skifs",1973-04-01,172866,74,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:44Z,"","Parlophone Sweden",0.547,0.82,8,-6.728,1,0.0805,0.261,0,0.3,0.933,118.208,4
67WTwafOMgegV6ABnBQxcE,"Some Nights","Some Nights","fun.",2012-02-14,277040,69,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:44Z,"","Fueled By Ramen",0.672,0.738,0,-7.045,1,0.0506,0.0178,0.0000675,0.0927,0.392,107.938,4
7tqhbajSfrz2F7E1Z75ASX,"Ain't No Mountain High Enough","United","Marvin Gaye,Tammi Terrell",1967-08-29,151666,82,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:44Z,"motown,soul,northern soul,quiet storm","UNI/MOTOWN",0.663,0.6,7,-10.87,1,0.032,0.43,0,0.184,0.797,129.987,4
7x5xYW5W42OGPAdHUyyguy,"Locked Away (feat. Adam Levine)","What Dreams Are Made Of","R. City,Adam Levine",2015-10-09,227480,81,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:44Z,"","Kemosabe Records/RCA Records",0.509,0.671,1,-5.709,1,0.0678,0.304,0,0.0452,0.55,118.413,5
5KKzX8oO0W8K93M4is7wqO,"Why Not Me","Nostalgia Pack","Forrest Frank,Forrest.",2023-05-26,206194,49,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:44Z,"christian hip hop,christian pop,pop worship,christian,worship,gospel r&b","Forrest Frank Music Inc. / 10K Projects",0.905,0.732,7,-7.384,1,0.298,0.463,0,0.526,0.689,145.961,4
1qYKWcEOrh2tM8PlgIm8K1,"Sunday Best","Where the Light Is","Surfaces",2019-01-06,158947,73,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:44Z,"","Surfaces Music / TenThousand Projects, LLC",0.869,0.555,5,-5.984,1,0.0454,0.137,0,0.0746,0.738,112.003,4
7lxEXiU9D7h1wypzGHVmco,"Stalemate","Stalemate","love-sadKID,Mochi",2017-08-04,74572,35,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:44Z,"","Love-Sadkid",0.65,0.626,6,-8.187,0,0.473,0.86,0,0.133,0.423,83.368,4
4djIFfof5TpbSGRZUpsTXq,"Talk Too Much","How Will You Know If You Never Try","COIN",2017-04-21,187133,66,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:44Z,"","StarTime International/Columbia",0.598,0.888,4,-5.119,1,0.0807,0.00947,0,0.347,0.482,103.966,4
4bjN59DRXFRxBE1g5ne6B1,"Haegeum","D-DAY","Agust D",2023-04-21,168926,85,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:44Z,"k-pop,k-rap","BIGHIT MUSIC",0.697,0.837,7,-2.651,1,0.304,0.313,0,0.471,0.831,85.097,5
0JKGe340YJwfDrpXqPQ8sw,"Daechwita","D-2","Agust D",2020-05-22,225668,75,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:44Z,"k-pop,k-rap","BIGHIT MUSIC",0.65,0.827,8,-4.014,1,0.0599,0.0229,0,0.121,0.223,144.995,4
6AknCCsxOsrJ2mkSdCtET1,"Agust D","Agust D","Agust D",2016-08-16,234082,67,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:44Z,"k-pop,k-rap","BIGHIT MUSIC",0.499,0.984,10,-2.148,0,0.309,0.0245,0,0.0455,0.592,79.987,4
1m0yEldZVNu9SzmtqfFWRt,"give it to me","Agust D","Agust D",2016-08-16,149524,63,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:44Z,"k-pop,k-rap","BIGHIT MUSIC",0.657,0.751,11,-3.889,1,0.185,0.000833,0.0000105,0.158,0.43,94.987,4
2vRoAkwc3UBEPW2udvN0u9,"SDL","D-DAY","Agust D",2023-04-21,171442,64,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:44Z,"k-pop,k-rap","BIGHIT MUSIC",0.575,0.854,9,-2.62,1,0.214,0.2,0,0.226,0.609,164.029,4
6HDHaCnH2FCSdEwXrJfEVF,"People","D-2","Agust D",2020-05-22,197000,66,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:44Z,"k-pop,k-rap","BIGHIT MUSIC",0.76,0.682,1,-6.441,1,0.0371,0.0616,0,0.118,0.372,120.008,4
41JPN7pZMTp1sumBOHOzHd,"People Pt.2 (feat. IU)","D-DAY","Agust D,IU",2023-04-21,213995,66,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:44Z,"k-pop,k-rap,k-ballad","BIGHIT MUSIC",0.729,0.574,7,-4.779,0,0.0589,0.391,0,0.319,0.438,88.94,4
1NuwEuQH7vbDLA9eg5TvEg,"Moonlight","D-2","Agust D",2020-05-22,163015,61,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:44Z,"k-pop,k-rap","BIGHIT MUSIC",0.689,0.729,7,-5.801,1,0.225,0.273,0,0.059,0.773,97.057,4
2hX8rtWyNxYyaBT64H3LYU,"Burn It (feat. MAX)","D-2","Agust D,MAX",2020-05-22,192106,65,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:44Z,"k-pop,k-rap","BIGHIT MUSIC",0.658,0.776,6,-7.088,0,0.0493,0.012,0.0000021,0.272,0.336,114.044,4
6XrPzwKeGzEvtan3acn7VH,"HUH?! (feat. j-hope)","D-DAY","Agust D,j-hope",2023-04-21,183290,65,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:44Z,"k-pop,k-rap","BIGHIT MUSIC",0.763,0.806,9,-2.785,1,0.302,0.207,0,0.229,0.522,139.911,4
7gv3UYPh05ZDP7Io5BIsn7,"Life Goes On","D-DAY","Agust D",2023-04-21,197638,66,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:44Z,"k-pop,k-rap","BIGHIT MUSIC",0.439,0.733,4,-6.471,1,0.0773,0.0345,0,0.292,0.615,162.125,4
4j3M8NrbGSXdMPwEVsnfHE,"Snooze (feat. Ryuichi Sakamoto, WOOSUNG of The Rose)","D-DAY","Agust D,Ryuichi Sakamoto,WOOSUNG",2023-04-21,264760,66,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:44Z,"k-pop,k-rap,japanese classical,ambient,k-rock","BIGHIT MUSIC",0.761,0.777,5,-4.68,0,0.0941,0.21,0,0.0771,0.377,89.959,4
6lUjwGIRWdcowZJRZrpqEr,"Dear my friend (feat. Kim Jong Wan of NELL)","D-2","Agust D,Kim Jong Wan of NELL",2020-05-22,292078,59,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:44Z,"k-pop,k-rap,soundtrack","BIGHIT MUSIC",0.561,0.735,0,-6.344,1,0.0638,0.0181,0.00000854,0.0571,0.27,148.025,4
5fj32MKLHkut2Vod1UodcU,"AMYGDALA","D-DAY","Agust D",2023-04-21,251533,67,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:44Z,"k-pop,k-rap","BIGHIT MUSIC",0.311,0.769,7,-4.637,1,0.0553,0.226,0,0.105,0.16,78.265,4
22W6wI4hDTjMAYKKBQW9dU,"D-Day","D-DAY","Agust D",2023-04-21,211373,65,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:44Z,"k-pop,k-rap","BIGHIT MUSIC",0.59,0.878,4,-3.199,0,0.266,0.294,0,0.0959,0.699,139.934,5
3JSodIIStqTwXSH7nXOuhe,"Polar Night","D-DAY","Agust D",2023-04-21,165319,63,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:44Z,"k-pop,k-rap","BIGHIT MUSIC",0.68,0.877,6,-4.224,0,0.223,0.137,0,0.34,0.906,128.045,4
6JbPyMiLnWaaKusic64bCq,"Intro: Never Mind","The Most Beautiful Moment in Life Pt.2","BTS",2015-11-30,136428,54,l3jqesl78ql7blc0lmkq6j85d,2025-03-20T21:10:44Z,"k-pop","BIGHIT MUSIC",0.339,0.949,6,-4.942,0,0.904,0.00765,0,0.329,0.397,79.956,4
