Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
18jZxmcBuoI9TqXB97gVXA,"Blame It On The Stars","Magazines Or Novels","Andy Grammer",2014-08-05,191678,30,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:28Z,"","S-Curve Records",0.846,0.659,7,-4.988,1,0.0474,0.00485,0.00000168,0.0553,0.767,119.01,4
4yqAGyHgDuUgjagzq7z15t,"Big Little Life","Big Little Life","Mikey Wax",2018-06-15,191967,24,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:28Z,"","Mikey Wax",0.84,0.408,0,-8.913,1,0.0794,0.183,0,0.246,0.5,124.956,4
22oZbkFiBIuwFdhSNPENEk,"Time Travel","Time Travel","Never Shout Never",2011-09-16,337253,27,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:28Z,"emo","Loveway/Reprise",0.474,0.677,0,-7.709,1,0.0415,0.0066,0,0.541,0.104,135.112,4
6nkqI2yVtTkJ83BxSt3tJV,"This Is Me","This Is Me","Kesha",2018-11-16,234946,12,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:28Z,"","Atlantic Records",0.325,0.633,11,-4.593,0,0.0443,0.0243,0,0.197,0.124,95.895,4
6mQLN3zRtAp6ovjusyYKrV,"Rewrite The Stars (with James Arthur & Anne-Marie)","Rewrite The Stars (with James Arthur & Anne-Marie)","James Arthur,Anne-Marie",2018-10-25,218293,80,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:28Z,"soft pop","Atlantic Records",0.67,0.743,10,-4.993,1,0.0393,0.237,0,0.465,0.571,125.944,4
0GVuLQtPXFaL18ijEOqoAa,"Tightrope","The Greatest Showman (Original Motion Picture Soundtrack)","Michelle Williams",2017-12-08,234360,70,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:28Z,"musicals","Atlantic Records",0.351,0.331,9,-10.316,1,0.0382,0.3,0.00000914,0.0919,0.191,161.564,3
0RoA7ObU6phWpqhlC9zH4Z,"A Million Dreams","The Greatest Showman (Original Motion Picture Soundtrack)","Ziv Zaifman,Hugh Jackman,Michelle Williams",2017-12-08,269453,75,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:28Z,"musicals","Atlantic Records",0.265,0.312,7,-11.689,1,0.0569,0.243,0,0.0893,0.0998,54.747,3
5Kzs5sgBm5Rpq43AFVwh2Y,"Wasted","Wasted","MXZ,Emaan",2020-04-20,169014,5,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:28Z,"","Wealth Care Records, LLC",0.488,0.437,4,-10.502,0,0.0522,0.328,0,0.114,0.079,70.862,4
267nfLfaSSDa9ivHncHynh,"Breathe","Take Shelter","Olly Alexander (Years & Years)",2014-01-01,233228,78,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:28Z,"","Polydor Records",0.746,0.486,10,-7.004,1,0.0344,0.222,0.00000141,0.123,0.417,92.057,4
3Ksw1diWULifMLaV2oTYtU,"From Now On","From Now On","Zac Brown Band",2018-11-16,260959,50,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:28Z,"country,acoustic country","Atlantic Records",0.541,0.811,3,-3.872,1,0.0342,0.114,0,0.356,0.263,110.013,4
55PZSFcKQxXH5BOOcDA6yI,"The Greatest Show","The Greatest Show","Panic! At The Disco",2018-11-02,174306,61,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:28Z,"emo","Atlantic Records",0.546,0.839,6,-5.365,0,0.0784,0.00546,0,0.382,0.491,77.009,4
4eGfldSRct5z9tQZDp5R5Y,"Never Enough","Never Enough","Kelly Clarkson",2018-11-09,204133,52,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:28Z,"christmas","Atlantic Records",0.398,0.512,8,-7.148,1,0.0486,0.139,0,0.115,0.0956,133.659,4
0Gl5s8IhMmQE5YQwM8Qx1J,"Never Enough","The Greatest Showman (Original Motion Picture Soundtrack)","Loren Allred",2017-12-08,207786,75,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:28Z,"","Atlantic Records",0.277,0.394,8,-8.903,1,0.0336,0.423,0,0.0952,0.227,86.777,3
1oSevjov1EOdo8TYcrb5nQ,"thinking of you","Inaudible","mommy,Philanthrope,Kyle McEvoy",2018-11-21,131000,52,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:28Z,"lo-fi beats,lo-fi,jazz beats","Chillhop Music",0.798,0.0841,11,-12.673,1,0.209,0.487,0.8,0.239,0.506,160.038,4
7woCxOw0jmj65ohlQ3x0tH,"controlla","rainy evening","Idealism",2017-08-30,108000,57,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:28Z,"lo-fi,lo-fi beats","idealism",0.788,0.446,6,-9.812,1,0.0693,0.54,0.694,0.273,0.545,80.033,4
5AIKwGeFoauI8ckPJVhihk,"Monday Loop","Harbor","Tomppabeats",2016-05-06,91504,53,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:28Z,"lo-fi,lo-fi beats,vaporwave","VinDig",0.742,0.384,10,-8.533,1,0.043,0.872,0.00305,0.132,0.354,69.006,3
3TEb0AU6wup3IrWp9CPc1v,"Fireworks","Hometown","Nymano,Pandrezz",2018-10-17,138000,44,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:28Z,"lo-fi beats,lo-fi,jazz beats","Chillhop Music",0.558,0.31,5,-10.53,0,0.373,0.526,0.934,0.147,0.395,188.179,4
5oKzIi5OFGRD8f2oGaHLtj,"Snowman","1 Am. Study Session","WYS",2019-12-08,195136,59,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:28Z,"lo-fi,lo-fi beats","Lofi Records",0.713,0.193,9,-16.141,0,0.0461,0.802,0.893,0.0653,0.0447,109.992,4
1XWLdjLUzNDxW7ggw8uQnM,"I'm Sorry","Theres Still Us","Swell",2016-01-19,157524,47,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:28Z,"","Swell",0.94,0.654,6,-7.476,0,0.156,0.0837,0.0000558,0.0409,0.799,134.976,4
4i5SkgQm9dZtQbwofgmvh3,"Lonely","Lonely","Idealism",2017-02-12,122500,41,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:28Z,"lo-fi,lo-fi beats","Cookie Dough Records",0.286,0.241,8,-12.319,0,0.0466,0.541,0.935,0.0904,0.112,158.895,4
0zQSTVlzIQXOvMTix1R98b,"Old Roots New Trees","Nest","Made in M,Smuv",2016-11-04,92250,49,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:28Z,"lo-fi beats,lo-fi","VinDig",0.857,0.146,4,-10.946,1,0.328,0.836,0.955,0.109,0.778,82.9,4
6AknQdo6L05nsY2aQsxCFi,"this girl","Gentle Boy","Elijah Who",2017-09-29,122704,54,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:28Z,"lo-fi,lo-fi beats","Elijah Who",0.79,0.133,8,-9.365,1,0.0864,0.872,0.797,0.111,0.418,69.997,4
4DZNBRBogcfKTTaTyi4V01,"i'm closing my eyes","i'm closing my eyes","potsu",2017-05-17,118302,60,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:28Z,"lo-fi","potsu recordings",0.877,0.11,0,-13.87,0,0.0996,0.501,0.677,0.0872,0.522,134.057,4
7B31LBiu80ZPLRF9UYLsEU,"Again","Penthouse","Wun Two",2014-12-19,143132,48,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:28Z,"lo-fi beats,lo-fi","VinDig",0.762,0.525,6,-11.863,1,0.198,0.949,0.87,0.114,0.652,82.78,4
0ytvsZOerGzUWfHXVT2Sgy,"Eternal Youth","Eternal Youth","RŮDE",2017-08-07,205766,62,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:28Z,"lo-fi","Chill Squad",0.655,0.487,6,-7.988,1,0.033,0.0347,0.897,0.271,0.0454,139.914,4
3iVcZ5G6tvkXZkZKlMpIUs,"Alright","To Pimp A Butterfly","Kendrick Lamar",2015-03-16,219333,83,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:28Z,"hip hop,west coast hip hop","Aftermath",0.796,0.766,7,-5.974,1,0.238,0.0742,0,0.0827,0.558,110.034,4
0b9oOr2ZgvyQu88wzixux9,"This Is America","This Is America","Childish Gambino",2018-05-06,225773,68,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:28Z,"","Wolf+Rothstein/RCA Records",0.854,0.463,5,-6.159,1,0.137,0.117,0,0.354,0.549,120.024,4
4QV4EEYszD7HGrTo6PzX9K,"Don't Shoot (feat. Rick Ross, Fabolous, Diddy, 2 Chainz, Wale, DJ Khaled, Swizz Beatz, Yo Gotti, Currensy, Problem, King Pharaoh, TGT)","Don't Shoot (feat. Rick Ross, 2 Chainz, Diddy, Fabolous, Wale, DJ Khaled, Swizz Beatz, Yo Gotti, Currensy, Problem, King Pharaoh & TGT) - Single","The Game,Rick Ross,Fabolous,Diddy,2 Chainz,Wale,DJ Khaled,Swizz Beatz,Yo Gotti,Curren$y,JasonMartin,King Pharaoh,TGT",2014-08-27,367151,28,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:28Z,"west coast hip hop,gangster rap,hip hop,southern hip hop,east coast hip hop,rap,memphis rap,hyphy","Mike Brown",0.699,0.491,1,-9.911,1,0.218,0.0756,0,0.61,0.24,81.095,4
22DHmfJa31hKpc2Lg0gVBV,"Mad (feat. Lil Wayne)","A Seat at the Table","Solange,Lil Wayne",2016-09-30,235493,53,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:28Z,"alternative r&b,neo soul,rap,hip hop","Saint Records/Columbia",0.827,0.477,0,-5.025,1,0.254,0.101,0.0000415,0.0908,0.599,119.807,4
3genAqdJAms2ifNFdbC4EO,"Tribe","85 to Africa","Jidenna",2019-08-23,213809,31,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:28Z,"","Wondaland Records/Epic",0.79,0.533,2,-6.986,0,0.285,0.015,0.000134,0.192,0.686,144.99,4
6q8fYYujrQxXckq1tTtqqi,"Time's A Wastin","Mama's Gun","Erykah Badu",2000-10-31,400840,50,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:28Z,"neo soul,r&b","Motown (Kedar)",0.677,0.326,11,-10.684,0,0.0671,0.201,0.00143,0.201,0.456,75.36,4
532mr72sTvF5orwno3gm0a,"Police Get Away Wit Murder","Still Brazy (Deluxe)","YG",2016-06-17,199840,28,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:28Z,"hyphy","Def Jam Recordings",0.692,0.807,10,-5.348,1,0.262,0.0329,0,0.14,0.407,88.011,4
1fg0MTdAaXlbn9HWqQAJBQ,"Kapernick Effect","Kapernick Effect","JAG",2018-03-21,118828,16,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:28Z,"","JAG",0.652,0.781,3,-4.396,0,0.333,0.635,0,0.127,0.628,87.83,4
5hReWjUHqPqkHi31G7izL4,"Inner City Blues (Make Me Wanna Holler)","What's Going On","Marvin Gaye",1971-05-21,327706,61,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:28Z,"motown,soul,northern soul,quiet storm","UNI/MOTOWN",0.63,0.455,1,-13.667,1,0.0322,0.792,0.132,0.133,0.645,94.08,4
34I7k03M8nh8HDlLcrHlVS,"Kings","Kings","Kosine,IDRIS",2020-05-08,209793,15,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:28Z,"","Gourmet Ratchet",0.477,0.515,10,-6.879,0,0.0298,0.701,0.0000257,0.15,0.34,79.772,3
7aBxcRw77817BrkdPChAGY,"Freedom (feat. Kendrick Lamar)","Lemonade","Beyoncé,Kendrick Lamar",2016-04-23,289760,62,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:28Z,"hip hop,west coast hip hop","Parkwood Entertainment/Columbia",0.437,0.803,2,-6.412,1,0.305,0.0376,0,0.683,0.406,84.378,4
0vxTKTxKoTmljpT7gb4U1h,"Guarding The Gates - From Queen & Slim: The Soundtrack","Guarding The Gates (From Queen & Slim: The Soundtrack)","Ms. Lauryn Hill",2019-11-15,360312,40,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:28Z,"neo soul","Obverse Creation Music",0.322,0.74,11,-6.393,1,0.117,0.127,0,0.361,0.317,148.604,4
2TK2KSrzXD6W01qjXVjNGh,"The Room Where It Happens","Hamilton (Original Broadway Cast Recording)","Leslie Odom Jr.,Lin-Manuel Miranda,Daveed Diggs,Okieriete Onaodowan,Original Broadway Cast of Hamilton",2015-09-25,318214,69,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:28Z,"musicals","Atlantic Records",0.638,0.49,4,-9.382,0,0.426,0.271,0,0.664,0.511,173.552,4
1WHNqqRWhJVZIdCScFKtl5,"Washington on Your Side","Hamilton (Original Broadway Cast Recording)","Leslie Odom Jr.,Daveed Diggs,Okieriete Onaodowan,Original Broadway Cast of Hamilton",2015-09-25,181477,64,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:28Z,"musicals","Atlantic Records",0.884,0.521,10,-10.216,1,0.348,0.165,0,0.0756,0.425,134.051,4
1DLfR4MOfLYbV6v3xrmWa8,"We Know","Hamilton (Original Broadway Cast Recording)","Lin-Manuel Miranda,Daveed Diggs,Leslie Odom Jr.,Okieriete Onaodowan",2015-09-25,142044,64,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:28Z,"musicals","Atlantic Records",0.718,0.484,11,-10.376,1,0.523,0.312,0,0.127,0.692,113.855,4
0p9YTj9YGtBSWg1z6DxKNm,"No More Words (Jeff Hardy)","WWE: The Music, Vol. 8","Various Artists,Endeverafter",2008-03-24,263333,54,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:28Z,"champeta","WWE, Inc.",0.542,0.59,10,-16.353,0,0.0342,0.000011,0.0005,0.104,0.882,137.985,4
7EqpEBPOohgk7NnKvBGFWo,"Wait for It","Hamilton (Original Broadway Cast Recording)","Leslie Odom Jr.,Original Broadway Cast of Hamilton",2015-09-25,193749,72,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:28Z,"musicals","Atlantic Records",0.543,0.473,6,-9.638,1,0.157,0.124,0.00000404,0.0922,0.519,86.534,4
0Iys022UwQ8xBfxE1g4nWZ,"One Last Time","Hamilton (Original Broadway Cast Recording)","Christopher Jackson,Lin-Manuel Miranda,Original Broadway Cast of Hamilton",2015-09-25,296387,63,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:28Z,"musicals","Atlantic Records",0.449,0.42,8,-9.624,1,0.356,0.631,0,0.0805,0.41,176.989,4
7EqpEBPOohgk7NnKvBGFWo,"Wait for It","Hamilton (Original Broadway Cast Recording)","Leslie Odom Jr.,Original Broadway Cast of Hamilton",2015-09-25,193749,72,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:28Z,"musicals","Atlantic Records",0.543,0.473,6,-9.638,1,0.157,0.124,0.00000404,0.0922,0.519,86.534,4
6DCLdD0S6aDF4HtYlfxHDy,"Something In The Water","Collin EP","Daveed Diggs,Emmy Raver – Lampman",2018-07-13,237933,23,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:28Z,"musicals","Republic/Oakland Moving Pictures",0.436,0.781,7,-5.211,1,0.399,0.0433,0,0.349,0.384,79.176,3
63sloRANMXqACbgujxqU14,"Sakura Kiss (From Ouran High School Host Club)","Nostalgia II","AmaLee",2017-10-06,89638,36,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:28Z,"anime","Leegion Creative",0.478,0.893,2,-3.744,1,0.149,0.00627,0.0000131,0.155,0.506,166.016,4
03GBiorLGTk7T4IScIl4jj,"Ex-Wives","Six: The Musical (Studio Cast Recording)","SIX",2018-08-31,350218,63,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:28Z,"musicals","6 Music Ltd a division of Loudmouth, under exclusive license from Ex-Wives Ltd",0.703,0.443,0,-9.601,0,0.0862,0.0499,0,0.338,0.367,136.647,4
1460bX8eHSWk0ZB9meOTtF,"Feed Me (Git It!)","Little Shop of Horrors (The New Cast Album)","Jonathan Groff,Kingsley Leggs,Tammy Blanchard,Christian Borle,Ari Groover,Joy Woods,Salome Smith",2019-12-20,256696,41,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:28Z,"musicals","Ghostlight Records",0.567,0.816,10,-6.911,1,0.204,0.0173,0,0.17,0.693,95.932,4
35pPdHUIxE3OQxIeVuFL7Q,"Left Brain, Right Brain","What.","Bo Burnham",2013-12-17,394392,46,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:28Z,"comedy","Comedy Central Records",0.462,0.704,4,-6.011,1,0.621,0.639,0,0.655,0.548,169.408,4
3XJV73RAVIVfLKLV7eevuG,"Stop","Stop","Anthony Ramos",2020-08-14,190830,32,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:28Z,"","Republic Records",0.657,0.545,2,-6.141,1,0.0371,0.05,0.00000181,0.193,0.589,92.088,4
5OGkKx8jP0A5KSULEc6XYZ,"Realize","Coco","Colbie Caillat",2007-01-01,244106,54,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:28Z,"","Universal Records",0.693,0.594,1,-6.408,1,0.0325,0.13,0,0.115,0.192,123.933,4
2rYzCp1eaH7okWBoSz6ILP,"See You Again","The Living Room Sessions Vol. 2","Kina Grannis",2016-06-24,177628,26,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:28Z,"acoustic pop","One Haven Music",0.588,0.366,10,-10.189,1,0.0615,0.906,0,0.249,0.219,143.668,4
3xIP4i2mstqylCME7dek0G,"Satellite","Satellite","Ben Abraham",2019-07-19,262785,33,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:28Z,"","Atlantic Records",0.267,0.0953,6,-19.439,1,0.0341,0.95,0.0896,0.119,0.0894,133.37,4
01Rc6yXYtujAnMaR1NME11,"I'll Keep You Safe","I'll Keep You Safe","sagun,Shiloh Dynasty",2017-10-06,185875,65,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:28Z,"lo-fi","sagun",0.752,0.0625,7,-24.694,1,0.0557,0.945,0.819,0.178,0.462,114.982,4
6ugrRFZUNIpLiqhLUgC7ix,"Flowers","Vibes 3","The Deli",2016-02-26,187828,49,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:28Z,"lo-fi,lo-fi beats","Cold Busted",0.838,0.364,7,-10.006,1,0.134,0.0849,0.981,0.26,0.218,79.987,4
2IhNiST8ZiY4KPcPSBzMcB,"[oops]","[oops]","potsu",2017-05-17,142182,57,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:28Z,"lo-fi","potsu recordings",0.851,0.264,0,-13.558,1,0.0788,0.53,0.217,0.138,0.635,68.988,4
0rNpm25xLsckCS9JPAgpwP,"With U","With U","SwuM,Idealism",2019-02-21,218666,48,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:28Z,"lo-fi,lo-fi beats,j-dance","SwuM",0.469,0.309,1,-11.858,0,0.0341,0.863,0.809,0.0923,0.185,90.062,4
4kPs4LJBwFpDVk1GRZG7dI,"lock","get some rest","eli filosov [ p h i l o ]",2025-02-26,114535,50,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:28Z,"lo-fi,lo-fi beats","Lofi Records",0.71,0.347,6,-14.314,0,0.034,0.929,0.839,0.119,0.291,121.971,4
1pOPNG0hcHwJNes7sxjlLu,"Silience","Silience","Toonorth",2018-09-17,196923,38,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:28Z,"lo-fi beats,lo-fi,jazz beats","Chillhop Music",0.636,0.252,6,-10.455,1,0.0563,0.0295,0.779,0.119,0.672,77.938,4
0h8K825a2eDfiKBc2E60RB,"when the leaves come falling down","her","j'san",2018-03-30,121904,40,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:28Z,"lo-fi,lo-fi beats","United Common Records",0.656,0.294,9,-15.809,0,0.0481,0.902,0.472,0.123,0.27,125.992,4
39qwnp9qlLcYd4bq6s5HMj,"Faces","Faces","Knowmadic",2019-01-07,133165,38,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:28Z,"lo-fi beats,lo-fi","Chillhop Music",0.615,0.424,11,-12.324,0,0.115,0.968,0.807,0.106,0.177,159.031,4
6mRmaBAb8ysO3pcGDaegL2,"Proud of You","Growing Up, Vol. 2","A L E X,Alicks",2018-06-18,182869,43,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:28Z,"lo-fi,lo-fi beats","beatsupply",0.82,0.281,8,-15.194,0,0.0802,0.869,0.961,0.0925,0.62,104.988,4
2jc8OuPiEPg8T5DhsiRmfk,"Love Is Real","Sincere","Moods",2015-02-09,202213,47,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:28Z,"lo-fi beats","Boogie Angst",0.761,0.643,9,-8.078,1,0.142,0.0533,0.102,0.0887,0.61,93.99,4
6ip3BwXKlULyY279vreCz9,"sand castles","corals 2","Fujitsu",2018-09-21,147692,37,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:28Z,"lo-fi beats,lo-fi","VinDig",0.784,0.312,4,-14.648,0,0.0513,0.577,0.851,0.128,0.63,129.94,4
0Q2LHrREFF9rtX3PuMUoNL,"5:32pm","Vibes 2","The Deli",2016-10-17,136914,59,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:28Z,"lo-fi,lo-fi beats","The Deli",0.686,0.181,1,-14.133,1,0.049,0.652,0.934,0.0772,0.647,86.393,4
7M6ZX9qhuICi4S7GnHeq4i,"Is It Too Much to Ask For","Is It Too Much to Ask For - EP","Jordan Maxwell,Shiloh",2017-05-11,100393,46,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:28Z,"lo-fi,lo-fi beats","Create Capital",0.881,0.472,0,-8.228,0,0.0491,0.0447,0.00861,0.125,0.577,105.515,4
2koESjC2WBc6qmfg0dmTRt,"Her","Her","eery",2016-01-01,123219,49,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:28Z,"lo-fi,j-dance","eery",0.665,0.394,11,-11.567,0,0.103,0.813,0.0414,0.185,0.499,82.067,4
6gyYI35SD576xiwstBIX7Y,"sorry","late nights","chief.",2017-12-08,77922,40,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:28Z,"lo-fi,lo-fi beats","expand or expire.",0.548,0.302,10,-12.869,1,0.12,0.752,0.893,0.314,0.546,127.159,4
2bSN2xip2QqAWzpziLxbiy,"Choke","Choke","Sonn",2018-03-30,180000,40,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:28Z,"","Independent",0.643,0.403,9,-14.328,0,0.0792,0.871,0.808,0.0742,0.0862,139.979,4
3gV0E3N4uOcoNsbxLkGWkp,"sincerely, yours","osho","Nohidea",2017-02-04,139684,48,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:28Z,"lo-fi,lo-fi beats,j-dance","alaya",0.605,0.396,5,-11.301,0,0.0509,0.8,0.872,0.141,0.622,80.957,4
3ukklzkdKjDzqkroiXTvf4,"Affection","Life","Jinsang",2016-12-23,117495,55,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:28Z,"lo-fi,lo-fi beats","VinDig",0.698,0.193,1,-15.01,1,0.0902,0.915,0.937,0.0882,0.608,84.028,4
3VtQF8BeyZuZIjJ2yBEpAS,"Flunked This Semester","Waterbed","HM Surf",2018-04-03,99310,34,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:28Z,"lo-fi,lo-fi beats","VinDig",0.559,0.246,8,-11.289,1,0.0367,0.486,0.905,0.111,0.271,174.063,4
3xbUCRFut7tzBoD2F8L56y,"Tell Me Why I'm Waiting","Passion & Confusion","timmies,Shiloh Dynasty",2017-09-21,123891,61,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:28Z,"lo-fi","Unclaimed Records / Create Music Group Inc.",0.671,0.275,6,-11.185,0,0.056,0.796,0.000339,0.0657,0.159,124.007,4
6EHGGXkOd5APGB3bxEqekX,"Feblu","Expedition, Vol. 7 (Moonloops)","Flughand",2016-02-26,93635,51,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:28Z,"lo-fi,lo-fi beats,jazz beats","VinDig",0.769,0.277,10,-8.375,1,0.0949,0.897,0.862,0.118,0.641,80.951,4
42NCKlV5TFvgIGAGM4IbU5,"feel","ep seeds","eevee",2017-03-16,104564,39,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:28Z,"lo-fi,lo-fi beats,j-dance","eevee",0.472,0.218,11,-20.798,1,0.0429,0.131,0.0554,0.267,0.364,132.321,4
3F0mcxksBp33QrL6oyjvLN,"Sakura Trees","Buena Vista","Saib",2017-03-10,99996,52,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:28Z,"lo-fi,lo-fi beats,jazz house,jazz beats","Hip Dozer",0.643,0.56,0,-7.295,1,0.0354,0.204,0.197,0.0908,0.521,79.986,4
7ebSGd2G8PaTR1aKWrzL2g,"Cinnamon","Cinnamon","Hurley Mower",2018-05-18,169565,28,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:28Z,"","Fine Night",0.766,0.366,5,-6.841,1,0.269,0.135,0.747,0.102,0.688,92.017,4
4c2TiYoJHIjEPZ5syRZhsY,"sekao","running around dreaming","Delayde",2018-05-27,132000,39,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:28Z,"lo-fi beats,lo-fi","nourish.",0.616,0.375,5,-16.921,1,0.0405,0.905,0.896,0.332,0.333,159.972,4
55lbyYwgGo6gwwYjyki8iP,"sunny","sunny","j'san",2018-04-26,139130,45,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:28Z,"lo-fi,lo-fi beats","United Common Records",0.811,0.429,0,-11.503,1,0.0789,0.468,0.607,0.109,0.646,138.027,4
6GWoHvFQCFHKZQuzSrrWNT,"Almost Home","Chillhop Daydreams","Sugi.wa",2018-08-08,169187,46,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:28Z,"lo-fi,lo-fi beats","Chillhop Music",0.586,0.0687,4,-19.177,1,0.0518,0.873,0.921,0.0801,0.353,85.091,4
6EwJCXOR1QfurR0WpsLnS6,"French Inhale","444","[bsd.u]",2016-12-02,108078,54,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:28Z,"lo-fi,lo-fi beats","VinDig",0.87,0.146,8,-11.877,0,0.22,0.499,0.941,0.105,0.889,80.087,4
4Pyfm47MwAKVNyvlzFXnav,"Interstellar","Interstellar","drkmnd,Arbour",2019-01-14,164800,46,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:28Z,"lo-fi,lo-fi beats","Chillhop Music",0.503,0.157,11,-15.226,1,0.127,0.527,0.808,0.11,0.13,76.85,4
6QOVWoZUD3IEszbfO46mYW,"I Don't Love You Anymore","I Don't Love You Anymore","Sarcastic Sounds",2018-10-20,77600,37,l3jqesl78ql7blc0lmkq6j85d,2025-03-21T00:00:28Z,"lo-fi","Sarcastic Sounds",0.708,0.309,6,-19.536,1,0.144,0.428,0.87,0.0843,0.451,74.99,4
